alg,source,dest,number,time,length,length_at_number_0
esx,Piazzale Loreto Milano,Via Mazzini Biella,5,6.149455785751343,228305.769,113674.596
esx,Piazzale Loreto Milano,Via Mazzini Biella,6,300.0,,113674.596
esx,Riva,Corso Marengo Alessandria,0,3.1667680740356445,272565.202,272565.202
esx,Riva,Corso Marengo Alessandria,1,3.7028145790100098,287003.688,272565.202
esx,Riva,Corso Marengo Alessandria,2,4.398121118545532,339406.212,272565.202
esx,Riva,Corso Marengo Alessandria,3,4.780668497085571,350599.255,272565.202
esx,Riva,Corso Marengo Alessandria,4,5.108525276184082,384709.967,272565.202
esx,Riva,Corso Marengo Alessandria,5,5.5287392139434814,417116.896,272565.202
esx,Riva,Corso Marengo Alessandria,6,6.217236518859863,501594.43,272565.202
esx,Riva del Lario Lecco,Via Cavour Brescia,0,2.682480335235596,111806.052,111806.052
esx,Riva del Lario Lecco,Via Cavour Brescia,1,2.9892361164093018,146900.384,111806.052
esx,Riva del Lario Lecco,Via Cavour Brescia,2,3.510855436325073,205704.603,111806.052
esx,Riva del Lario Lecco,Via Cavour Brescia,3,300.0,,111806.052
esx,Riva del Lario Lecco,Via Cavour Brescia,4,300.0,,111806.052
esx,Riva del Lario Lecco,Via Cavour Brescia,5,300.0,,111806.052
esx,Riva del Lario Lecco,Via Cavour Brescia,6,300.0,,111806.052
esx,Riva del Lario Lecco,Via Po Brescia,0,1.9794418811798096,82245.413,82245.413
esx,Riva del Lario Lecco,Via Po Brescia,1,2.3591103553771973,111013.881,82245.413
esx,Riva del Lario Lecco,Via Po Brescia,2,2.76555609703064,115073.009,82245.413
esx,Riva del Lario Lecco,Via Po Brescia,3,3.158672571182251,139926.575,82245.413
esx,Riva del Lario Lecco,Via Po Brescia,4,3.664599895477295,176935.848,82245.413
esx,Riva del Lario Lecco,Via Po Brescia,5,3.979541778564453,190236.672,82245.413
esx,Riva del Lario Lecco,Via Po Brescia,6,300.0,,82245.413
esx,Riva del Porto Lecco,Via Po Brescia,0,2.1044812202453613,110739.543,110739.543
esx,Riva del Porto Lecco,Via Po Brescia,1,2.3413472175598145,156049.87,110739.543
esx,Riva del Porto Lecco,Via Po Brescia,2,300.0,,110739.543
esx,Riva del Porto Lecco,Via Po Brescia,3,300.0,,110739.543
esx,Riva del Porto Lecco,Via Po Brescia,4,300.0,,110739.543
esx,Riva del Porto Lecco,Via Po Brescia,5,300.0,,110739.543
esx,Riva del Porto Lecco,Via Po Brescia,6,300.0,,110739.543
esx,Rue Monseigneur de Sales Aosta,Via Xavier de Maistre Aosta,0,0.4069685935974121,270.926,270.926
esx,Rue Monseigneur de Sales Aosta,Via Xavier de Maistre Aosta,1,300.0,,270.926
esx,Rue Monseigneur de Sales Aosta,Via Xavier de Maistre Aosta,2,300.0,,270.926
esx,Rue Monseigneur de Sales Aosta,Via Xavier de Maistre Aosta,3,300.0,,270.926
esx,Rue Monseigneur de Sales Aosta,Via Xavier de Maistre Aosta,4,300.0,,270.926
esx,Rue Monseigneur de Sales Aosta,Via Xavier de Maistre Aosta,5,300.0,,270.926
esx,Rue Monseigneur de Sales Aosta,Via Xavier de Maistre Aosta,6,300.0,,270.926
esx,Strada Alta Brescia,Via XX Settembre Genova,0,3.692974805831909,321478.818,321478.818
esx,Strada Alta Brescia,Via XX Settembre Genova,1,4.301210165023804,372696.185,321478.818
esx,Strada Alta Brescia,Via XX Settembre Genova,2,4.630554437637329,382822.183,321478.818
esx,Strada Alta Brescia,Via XX Settembre Genova,3,5.666096925735474,529600.866,321478.818
esx,Strada Alta Brescia,Via XX Settembre Genova,4,300.0,,321478.818
esx,Strada Alta Brescia,Via XX Settembre Genova,5,300.0,,321478.818
esx,Strada Alta Brescia,Via XX Settembre Genova,6,300.0,,321478.818
esx,Strada Nuova Cremona,Piazza Garibaldi Asti,0,1.601665496826172,180926.198,180926.198
esx,Strada Nuova Cremona,Piazza Garibaldi Asti,1,1.823005199432373,185516.373,180926.198
esx,Strada Nuova Cremona,Piazza Garibaldi Asti,2,1.9965260028839111,194266.105,180926.198
esx,Strada Nuova Cremona,Piazza Garibaldi Asti,3,2.4981918334960938,243414.364,180926.198
esx,Strada Nuova Cremona,Piazza Garibaldi Asti,4,3.0295090675354004,334690.487,180926.198
esx,Strada Nuova Cremona,Piazza Garibaldi Asti,5,300.0,,180926.198
esx,Strada Nuova Cremona,Piazza Garibaldi Asti,6,300.0,,180926.198
esx,Strada Nuova Pavia,Piazza della Vittoria Pavia,0,1.4257442951202393,41005.249,41005.249
esx,Strada Nuova Pavia,Piazza della Vittoria Pavia,1,1.5816454887390137,47713.142,41005.249
esx,Strada Nuova Pavia,Piazza della Vittoria Pavia,2,1.7690250873565674,66415.961,41005.249
esx,Strada Nuova Pavia,Piazza della Vittoria Pavia,3,300.0,,41005.249
esx,Strada Nuova Pavia,Piazza della Vittoria Pavia,4,300.0,,41005.249
esx,Strada Nuova Pavia,Piazza della Vittoria Pavia,5,300.0,,41005.249
esx,Strada Nuova Pavia,Piazza della Vittoria Pavia,6,300.0,,41005.249
esx,Strada Regionale 46 Valtournenche,Via Guido Rey Breuil-Cervinia,0,0.0331597328186035,11638.632,11638.632
esx,Strada Regionale 46 Valtournenche,Via Guido Rey Breuil-Cervinia,1,0.2116739749908447,37242.765,11638.632
esx,Strada Regionale 46 Valtournenche,Via Guido Rey Breuil-Cervinia,2,300.0,,11638.632
esx,Strada Regionale 46 Valtournenche,Via Guido Rey Breuil-Cervinia,3,300.0,,11638.632
esx,Strada Regionale 46 Valtournenche,Via Guido Rey Breuil-Cervinia,4,300.0,,11638.632
esx,Strada Regionale 46 Valtournenche,Via Guido Rey Breuil-Cervinia,5,300.0,,11638.632
esx,Strada Regionale 46 Valtournenche,Via Guido Rey Breuil-Cervinia,6,300.0,,11638.632
esx,Strada Statale 38 Sondrio,Via Roma Tirano,0,0.2677640914916992,3559.08,3559.08
esx,Strada Statale 38 Sondrio,Via Roma Tirano,1,0.382408857345581,32653.982,3559.08
esx,Strada Statale 38 Sondrio,Via Roma Tirano,2,0.4906404018402099,42537.483,3559.08
esx,Strada Statale 38 Sondrio,Via Roma Tirano,3,300.0,,3559.08
esx,Strada Statale 38 Sondrio,Via Roma Tirano,4,300.0,,3559.08
esx,Strada Statale 38 Sondrio,Via Roma Tirano,5,300.0,,3559.08
esx,Strada Statale 38 Sondrio,Via Roma Tirano,6,300.0,,3559.08
esx,Strada Statale Cuneo,Piazza Colombo Genova,0,1.5978102684020996,182502.696,182502.696
esx,Strada Statale Cuneo,Piazza Colombo Genova,1,1.9966423511505127,271528.444,182502.696
esx,Strada Statale Cuneo,Piazza Colombo Genova,2,2.452670097351074,359121.928,182502.696
esx,Strada Statale Cuneo,Piazza Colombo Genova,3,300.0,,182502.696
esx,Strada Statale Cuneo,Piazza Colombo Genova,4,300.0,,182502.696
esx,Strada Statale Cuneo,Piazza Colombo Genova,5,300.0,,182502.696
esx,Strada Statale Cuneo,Piazza Colombo Genova,6,300.0,,182502.696
esx,Strada dei Ronchi Brescia,Via XXV Aprile Genova,0,2.956895589828491,334998.542,334998.542
esx,Strada dei Ronchi Brescia,Via XXV Aprile Genova,1,3.2766945362091064,383147.83,334998.542
esx,Strada dei Ronchi Brescia,Via XXV Aprile Genova,2,3.984306573867798,419056.245,334998.542
esx,Strada dei Ronchi Brescia,Via XXV Aprile Genova,3,4.791273832321167,500445.281,334998.542
esx,Strada dei Ronchi Brescia,Via XXV Aprile Genova,4,300.0,,334998.542
esx,Strada dei Ronchi Brescia,Via XXV Aprile Genova,5,300.0,,334998.542
esx,Strada dei Ronchi Brescia,Via XXV Aprile Genova,6,300.0,,334998.542
esx,Strada del Col San Carlo La Thuile,Via Gran Paradiso Cogne,0,4.886652231216431,8958.355,8958.355
esx,Strada del Col San Carlo La Thuile,Via Gran Paradiso Cogne,1,8.523439645767212,12670.65,8958.355
esx,Strada del Col San Carlo La Thuile,Via Gran Paradiso Cogne,2,14.720206260681152,13106.468,8958.355
esx,Strada del Col San Carlo La Thuile,Via Gran Paradiso Cogne,3,16.92979335784912,13349.954,8958.355
esx,Strada del Col San Carlo La Thuile,Via Gran Paradiso Cogne,4,24.93937492370605,14586.594,8958.355
esx,Strada del Col San Carlo La Thuile,Via Gran Paradiso Cogne,5,31.592140436172485,14613.381,8958.355
esx,Strada del Col San Carlo La Thuile,Via Gran Paradiso Cogne,6,38.03420376777649,15832.987,8958.355
esx,Strada della Franciacorta Brescia,Via XX Settembre Genova,0,3.262779951095581,251050.978,251050.978
esx,Strada della Franciacorta Brescia,Via XX Settembre Genova,1,3.885905742645264,265026.164,251050.978
esx,Strada della Franciacorta Brescia,Via XX Settembre Genova,2,4.342491388320923,271431.551,251050.978
esx,Strada della Franciacorta Brescia,Via XX Settembre Genova,3,4.758852481842041,327472.849,251050.978
esx,Strada della Franciacorta Brescia,Via XX Settembre Genova,4,5.235856533050537,342467.19,251050.978
esx,Strada della Franciacorta Brescia,Via XX Settembre Genova,5,5.658505439758301,364033.481,251050.978
esx,Strada della Franciacorta Brescia,Via XX Settembre Genova,6,6.500243663787842,483062.419,251050.978
esx,Via Accademia Albertina Torino,Corso Europa Milano,0,4.650668382644653,157646.578,157646.578
esx,Via Accademia Albertina Torino,Corso Europa Milano,1,5.4779486656188965,178609.524,157646.578
esx,Via Accademia Albertina Torino,Corso Europa Milano,2,6.203291654586792,179256.411,157646.578
esx,Via Accademia Albertina Torino,Corso Europa Milano,3,7.169747114181519,204311.697,157646.578
esx,Via Accademia Albertina Torino,Corso Europa Milano,4,7.68192720413208,223934.059,157646.578
esx,Via Accademia Albertina Torino,Corso Europa Milano,5,8.932996273040771,265978.024,157646.578
esx,Via Accademia Albertina Torino,Corso Europa Milano,6,17.64369487762451,318659.522,157646.578
esx,Via Alessandro Manzoni Varese,Corso Matteotti Varese,0,1.761380672454834,6415.344,6415.344
esx,Via Alessandro Manzoni Varese,Corso Matteotti Varese,1,2.036316156387329,8072.419,6415.344
esx,Via Alessandro Manzoni Varese,Corso Matteotti Varese,2,2.287628173828125,8717.196,6415.344
esx,Via Alessandro Manzoni Varese,Corso Matteotti Varese,3,2.542196273803711,19455.702,6415.344
esx,Via Alessandro Manzoni Varese,Corso Matteotti Varese,4,2.738653898239136,28220.356,6415.344
esx,Via Alessandro Manzoni Varese,Corso Matteotti Varese,5,2.9522666931152344,33219.981,6415.344
esx,Via Alessandro Manzoni Varese,Corso Matteotti Varese,6,3.153942584991455,33294.396,6415.344
esx,Via Anna Frank Sesto San Giovanni,Piazza del Popolo Como,0,3.146822690963745,39813.035,39813.035
esx,Via Anna Frank Sesto San Giovanni,Piazza del Popolo Como,1,3.381541013717652,43440.327,39813.035
esx,Via Anna Frank Sesto San Giovanni,Piazza del Popolo Como,2,3.5932891368865967,50687.173,39813.035
esx,Via Anna Frank Sesto San Giovanni,Piazza del Popolo Como,3,3.815151453018189,50943.066,39813.035
esx,Via Anna Frank Sesto San Giovanni,Piazza del Popolo Como,4,7.047909736633301,60222.057,39813.035
esx,Via Anna Frank Sesto San Giovanni,Piazza del Popolo Como,5,7.418382883071899,82454.642,39813.035
esx,Via Anna Frank Sesto San Giovanni,Piazza del Popolo Como,6,8.44092321395874,89720.226,39813.035
esx,Via Aurelia Sanremo,Corso Imperatrice Sanremo,0,0.4854700565338135,7292.432,7292.432
esx,Via Aurelia Sanremo,Corso Imperatrice Sanremo,1,0.7734732627868652,7627.75,7292.432
esx,Via Aurelia Sanremo,Corso Imperatrice Sanremo,2,1.1334996223449707,30024.362,7292.432
esx,Via Aurelia Sanremo,Corso Imperatrice Sanremo,3,1.4684994220733645,47608.938,7292.432
esx,Via Aurelia Sanremo,Corso Imperatrice Sanremo,4,1.7532899379730225,57973.231,7292.432
esx,Via Aurelia Sanremo,Corso Imperatrice Sanremo,5,1.991938591003418,63409.469,7292.432
esx,Via Aurelia Sanremo,Corso Imperatrice Sanremo,6,2.1295409202575684,84661.744,7292.432
esx,Via Bagutta Milano,Via Martiri della Libertà Asti,0,2.599468231201172,130828.723,130828.723
esx,Via Bagutta Milano,Via Martiri della Libertà Asti,1,2.934476375579834,147832.305,130828.723
esx,Via Bagutta Milano,Via Martiri della Libertà Asti,2,3.39017653465271,163424.296,130828.723
esx,Via Bagutta Milano,Via Martiri della Libertà Asti,3,3.630317926406861,186149.795,130828.723
esx,Via Bagutta Milano,Via Martiri della Libertà Asti,4,4.275264501571655,243291.657,130828.723
esx,Via Bagutta Milano,Via Martiri della Libertà Asti,5,4.659026384353638,295013.882,130828.723
esx,Via Bagutta Milano,Via Martiri della Libertà Asti,6,300.0,,130828.723
esx,Via Barolo Barolo,Via Alba La Morra,0,0.8309874534606934,3902.41,3902.41
esx,Via Barolo Barolo,Via Alba La Morra,1,300.0,,3902.41
esx,Via Barolo Barolo,Via Alba La Morra,2,300.0,,3902.41
esx,Via Barolo Barolo,Via Alba La Morra,3,300.0,,3902.41
esx,Via Barolo Barolo,Via Alba La Morra,4,300.0,,3902.41
esx,Via Barolo Barolo,Via Alba La Morra,5,300.0,,3902.41
esx,Via Barolo Barolo,Via Alba La Morra,6,300.0,,3902.41
esx,Via Beltrami Milano,Via Magenta Alessandria,0,1.919028759002685,86894.834,86894.834
esx,Via Beltrami Milano,Via Magenta Alessandria,1,2.0568394660949707,90074.831,86894.834
esx,Via Beltrami Milano,Via Magenta Alessandria,2,2.748234987258911,114965.538,86894.834
esx,Via Beltrami Milano,Via Magenta Alessandria,3,3.2443575859069824,180414.824,86894.834
esx,Via Beltrami Milano,Via Magenta Alessandria,4,300.0,,86894.834
esx,Via Beltrami Milano,Via Magenta Alessandria,5,300.0,,86894.834
esx,Via Beltrami Milano,Via Magenta Alessandria,6,300.0,,86894.834
esx,Via Bertola Torino,Via Garibaldi Savona,0,3.0669777393341064,148889.996,148889.996
esx,Via Bertola Torino,Via Garibaldi Savona,1,3.3620152473449707,151011.858,148889.996
esx,Via Bertola Torino,Via Garibaldi Savona,2,3.7055752277374263,171825.382,148889.996
esx,Via Bertola Torino,Via Garibaldi Savona,3,5.3164379596710205,209901.576,148889.996
esx,Via Bertola Torino,Via Garibaldi Savona,4,6.152843713760376,260142.452,148889.996
esx,Via Bertola Torino,Via Garibaldi Savona,5,6.446389675140381,267542.525,148889.996
esx,Via Bertola Torino,Via Garibaldi Savona,6,7.050834894180298,292404.643,148889.996
esx,Via Bigli Milano,Via Cavour Torino,0,4.321048736572266,156239.401,156239.401
esx,Via Bigli Milano,Via Cavour Torino,1,5.185923337936401,158915.923,156239.401
esx,Via Bigli Milano,Via Cavour Torino,2,5.844939947128296,169347.729,156239.401
esx,Via Bigli Milano,Via Cavour Torino,3,6.693815231323242,193275.707,156239.401
esx,Via Bigli Milano,Via Cavour Torino,4,7.271551132202148,199561.535,156239.401
esx,Via Bigli Milano,Via Cavour Torino,5,7.792531490325928,205261.067,156239.401
esx,Via Bigli Milano,Via Cavour Torino,6,8.243168830871582,222967.99,156239.401
esx,Via Borgonuovo Milano,Via Lagrange Torino,0,5.194242477416992,156467.002,156467.002
esx,Via Borgonuovo Milano,Via Lagrange Torino,1,6.097179889678955,159844.035,156467.002
esx,Via Borgonuovo Milano,Via Lagrange Torino,2,6.685961961746216,168736.95,156467.002
esx,Via Borgonuovo Milano,Via Lagrange Torino,3,7.3490517139434814,184353.125,156467.002
esx,Via Borgonuovo Milano,Via Lagrange Torino,4,8.506515264511108,205054.241,156467.002
esx,Via Borgonuovo Milano,Via Lagrange Torino,5,9.095959424972534,250782.308,156467.002
esx,Via Borgonuovo Milano,Via Lagrange Torino,6,9.604411125183104,257570.596,156467.002
esx,Via Borgospesso Milano,Via Po Torino,0,5.240581512451172,155328.924,155328.924
esx,Via Borgospesso Milano,Via Po Torino,1,6.007554531097412,158456.105,155328.924
esx,Via Borgospesso Milano,Via Po Torino,2,6.653756856918335,168167.99,155328.924
esx,Via Borgospesso Milano,Via Po Torino,3,7.120977878570557,174180.232,155328.924
esx,Via Borgospesso Milano,Via Po Torino,4,7.601171970367432,200220.631,155328.924
esx,Via Borgospesso Milano,Via Po Torino,5,8.374175548553467,208975.021,155328.924
esx,Via Borgospesso Milano,Via Po Torino,6,9.41859245300293,236048.047,155328.924
esx,Via Brisa Milano,Via Cavour Alessandria,0,2.288489818572998,99522.437,99522.437
esx,Via Brisa Milano,Via Cavour Alessandria,1,2.5612056255340576,106544.592,99522.437
esx,Via Brisa Milano,Via Cavour Alessandria,2,2.951319694519043,137858.691,99522.437
esx,Via Brisa Milano,Via Cavour Alessandria,3,3.358416080474853,148176.351,99522.437
esx,Via Brisa Milano,Via Cavour Alessandria,4,3.792111158370972,164080.938,99522.437
esx,Via Brisa Milano,Via Cavour Alessandria,5,4.204355001449585,197358.345,99522.437
esx,Via Brisa Milano,Via Cavour Alessandria,6,300.0,,99522.437
esx,Via Brofferio Asti,Via Roma Saint-Vincent,0,2.331519842147827,164268.927,164268.927
esx,Via Brofferio Asti,Via Roma Saint-Vincent,1,3.214375257492065,191056.587,164268.927
esx,Via Brofferio Asti,Via Roma Saint-Vincent,2,3.944148063659668,232672.448,164268.927
esx,Via Brofferio Asti,Via Roma Saint-Vincent,3,4.353164911270142,302006.31,164268.927
esx,Via Brofferio Asti,Via Roma Saint-Vincent,4,300.0,,164268.927
esx,Via Brofferio Asti,Via Roma Saint-Vincent,5,300.0,,164268.927
esx,Via Brofferio Asti,Via Roma Saint-Vincent,6,300.0,,164268.927
esx,Via Cappuccio Milano,Via Roma Varese,0,3.661444902420044,33915.397,33915.397
esx,Via Cappuccio Milano,Via Roma Varese,1,4.213035106658936,37276.413,33915.397
esx,Via Cappuccio Milano,Via Roma Varese,2,4.708540916442871,41250.378,33915.397
esx,Via Cappuccio Milano,Via Roma Varese,3,5.0752854347229,44532.663,33915.397
esx,Via Cappuccio Milano,Via Roma Varese,4,5.527873992919922,47060.718,33915.397
esx,Via Cappuccio Milano,Via Roma Varese,5,5.991958856582642,54121.664,33915.397
esx,Via Cappuccio Milano,Via Roma Varese,6,6.29167366027832,55227.418,33915.397
esx,Via Carducci Milano,Piazza Castello Alessandria,0,3.113907814025879,177065.691,177065.691
esx,Via Carducci Milano,Piazza Castello Alessandria,1,3.6742970943450928,185761.119,177065.691
esx,Via Carducci Milano,Piazza Castello Alessandria,2,4.215605020523071,191768.705,177065.691
esx,Via Carducci Milano,Piazza Castello Alessandria,3,4.631011009216309,217670.778,177065.691
esx,Via Carducci Milano,Piazza Castello Alessandria,4,5.180262088775635,229483.548,177065.691
esx,Via Carducci Milano,Piazza Castello Alessandria,5,5.556052207946777,245069.038,177065.691
esx,Via Carducci Milano,Piazza Castello Alessandria,6,5.809416055679321,268070.422,177065.691
esx,Via Carlo Alberto Torino,Via Roma Lodi,0,3.313345432281494,182661.383,182661.383
esx,Via Carlo Alberto Torino,Via Roma Lodi,1,3.4903955459594727,205760.583,182661.383
esx,Via Carlo Alberto Torino,Via Roma Lodi,2,3.805252552032471,218354.646,182661.383
esx,Via Carlo Alberto Torino,Via Roma Lodi,3,4.9619529247283936,289364.772,182661.383
esx,Via Carlo Alberto Torino,Via Roma Lodi,4,6.933840751647949,358889.988,182661.383
esx,Via Carlo Alberto Torino,Via Roma Lodi,5,300.0,,182661.383
esx,Via Carlo Alberto Torino,Via Roma Lodi,6,300.0,,182661.383
esx,Via Cattaneo Voghera,Via Emilia Voghera,0,0.8459622859954834,2120.712,2120.712
esx,Via Cattaneo Voghera,Via Emilia Voghera,1,1.0650920867919922,2436.158,2120.712
esx,Via Cattaneo Voghera,Via Emilia Voghera,2,1.259004831314087,2558.212,2120.712
esx,Via Cattaneo Voghera,Via Emilia Voghera,3,1.486464023590088,3817.922,2120.712
esx,Via Cattaneo Voghera,Via Emilia Voghera,4,1.8006677627563477,4007.182,2120.712
esx,Via Cattaneo Voghera,Via Emilia Voghera,5,1.9967069625854488,4169.797,2120.712
esx,Via Cattaneo Voghera,Via Emilia Voghera,6,2.141111135482788,8753.025,2120.712
esx,Via Cavour Como,Via Roma Bra,0,3.0919623374938965,191214.865,191214.865
esx,Via Cavour Como,Via Roma Bra,1,3.5904204845428467,200463.0,191214.865
esx,Via Cavour Como,Via Roma Bra,2,3.888486862182617,213178.637,191214.865
esx,Via Cavour Como,Via Roma Bra,3,4.172604560852051,228210.127,191214.865
esx,Via Cavour Como,Via Roma Bra,4,4.511066913604736,241793.69,191214.865
esx,Via Cavour Como,Via Roma Bra,5,5.140909194946289,278138.631,191214.865
esx,Via Cavour Como,Via Roma Bra,6,5.892986297607422,302107.166,191214.865
esx,Via Cavour Loano,Corso Europa Loano,0,0.7085671424865723,347.146,347.146
esx,Via Cavour Loano,Corso Europa Loano,1,0.8107337951660156,2205.673,347.146
esx,Via Cavour Loano,Corso Europa Loano,2,300.0,,347.146
esx,Via Cavour Loano,Corso Europa Loano,3,300.0,,347.146
esx,Via Cavour Loano,Corso Europa Loano,4,300.0,,347.146
esx,Via Cavour Loano,Corso Europa Loano,5,300.0,,347.146
esx,Via Cavour Loano,Corso Europa Loano,6,300.0,,347.146
esx,Via Cernaia Torino,Via Orefici Genova,0,4.044493198394775,176014.81,176014.81
esx,Via Cernaia Torino,Via Orefici Genova,1,4.524604320526123,177724.492,176014.81
esx,Via Cernaia Torino,Via Orefici Genova,2,5.156479120254517,212166.608,176014.81
esx,Via Cernaia Torino,Via Orefici Genova,3,5.5768983364105225,216590.754,176014.81
esx,Via Cernaia Torino,Via Orefici Genova,4,5.962535619735718,220388.781,176014.81
esx,Via Cernaia Torino,Via Orefici Genova,5,7.6253650188446045,301160.064,176014.81
